2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity
21.16652984	18.209115999199526	21.16652984	74.8752527192234	21.16652984	34.95517361018591	21.16652984	30.966497064132454	21.16652984	60.317941851682576	21.16652984	80.62284504475068	21.16652984	29.298308726283636
21.2099956	46.16741086746856	21.2099956	62.332194059342044	21.2099956	69.561986121291	21.2099956	56.35074004859871	21.2099956	58.01336383144519	21.2099956	44.12466289509396	21.2099956	25.782507313531738
21.25346136	58.126488525985195	21.25346136	69.78809710517515	21.25346136	100.16760897747025	21.25346136	45.736855065014424	21.25346136	46.711850508816156	21.25346136	71.62159221023106	21.25346136	15.265247977164023
21.29692712	53.08634751443793	21.29692712	80.24308659341176	21.29692712	46.77210884814866	21.29692712	42.12495283552653	21.29692712	19.41344589810035	21.29692712	87.113744069462	21.29692712	27.746642902202353
21.34039288	79.04698637251528	21.34039288	53.69728542603542	21.34039288	94.3755523258007	21.34039288	65.51514113557732	21.34039288	78.1181913798224	21.34039288	94.6012309556427	21.34039288	59.22680451808256
21.38385864	99.00840363990574	21.38385864	77.150814661011	21.38385864	71.97800591489084	21.38385864	49.90752479576713	21.38385864	51.82612571749053	21.38385864	109.0841667224013	21.38385864	70.70584546704768
21.4273244	70.97059785629784	21.4273244	97.60379348434498	21.4273244	79.57953601976641	21.4273244	102.30220569999165	21.4273244	98.53728507436028	21.4273244	103.56266656104347	21.4273244	50.18387857195913
21.47079016	98.93356756137999	21.47079016	102.05633919425298	21.47079016	109.18020893371448	21.47079016	94.6992827882359	21.47079016	110.25170301436594	21.47079016	110.03684696713393	21.47079016	94.66101680474813
21.51425592	115.89731129484073	21.51425592	110.50856719650318	21.51425592	136.7800908287174	21.51425592	99.09885206029958	21.51425592	97.96941053564808	21.51425592	109.5068257068124	21.51425592	108.13737325440152
21.55772168	92.86182759636853	21.55772168	167.96059097647657	21.55772168	160.3792477433455	21.55772168	86.50100658697284	21.55772168	146.6904360761415	21.55772168	132.97272178268761	21.55772168	93.61306109576245
21.60118744	136.827115005652	21.60118744	78.41252210102965	21.60118744	96.97774557367683	21.60118744	110.90583651562429	21.60118744	59.41480553685835	21.60118744	104.43465539962565	21.60118744	78.08819355751612
21.6446532	96.79317206237943	21.6446532	95.86447019800534	21.6446532	102.57565006212116	21.6446532	108.31342907392627	21.6446532	84.14254230610243	21.6446532	83.8927479300983	21.6446532	81.56288389157262
21.68811896	61.75999730623954	21.68811896	78.31654295623292	21.68811896	79.1730267871755	21.68811896	65.72386859686321	21.68811896	93.87366727530173	21.68811896	72.34712187939297	21.68811896	70.03724534169297
21.73158472	87.72758927692067	21.73158472	109.76884611435224	21.73158472	63.76994115457654	21.73158472	68.1372365304569	21.73158472	75.60819887253604	21.73158472	64.79790085047719	21.73158472	62.51139111228974
21.77505048	81.69594651411137	21.77505048	98.2214834542944	21.77505048	63.36645838705607	21.77505048	37.553611450392964	21.77505048	71.34615307836941	21.77505048	53.245209508670115	21.77505048	60.985434337810034
21.81851624	41.665067557500095	21.81851624	106.6745568068697	21.81851624	71.96264351514418	21.81851624	48.973069081578615	21.81851624	44.08754346030912	21.81851624	83.68917354600856	21.81851624	31.45948805235082
21.861982	47.634950946775405	21.861982	50.128166037797826	21.861982	33.5585613675068	21.861982	33.39568232142574	21.861982	49.83238119422606	21.861982	59.1299196455366	21.861982	37.933665158692634
21.90544776	34.60559522162583	21.90544776	84.58240905608972	21.90544776	69.15427656256378	21.90544776	24.821521252889397	21.90544776	56.58067510533294	21.90544776	81.56757544515861	21.90544776	63.4080783985554
21.94891352	73.57699892173974	21.94891352	45.03738181404759	21.94891352	68.74985349999059	21.94891352	56.25065317985809	21.94891352	4.3324316886734096	21.94891352	51.00226950154686	21.94891352	29.882840322214065
21.99237928	31.549160586805726	21.99237928	51.49317830353965	21.99237928	47.345356351172256	21.99237928	67.68314264205492	21.99237928	46.087655143580946	21.99237928	28.434131253576226	21.99237928	51.358063258929064
22.03584504	63.52207875651223	22.03584504	14.949890572763877	22.03584504	49.940849052451256	22.03584504	14.119051446702542	22.03584504	69.84634741000048	22.03584504	50.863290985827945	22.03584504	33.83385928708583
22.0793108	57.49575197054776	22.0793108	47.40760871879746	22.0793108	32.53639529499941	22.0793108	41.55843870018816	22.0793108	21.60850820667258	22.0793108	41.28987979174056	22.0793108	11.310340204741692
22.12277656	42.470178768600846	22.12277656	34.86642090342929	22.12277656	65.13205851876427	22.12277656	71.00136083507186	22.12277656	42.37413506093583	22.12277656	91.71402953668078	22.12277656	44.787617500638476
22.16624232	25.445357690359998	22.16624232	29.326413358747857	22.16624232	50.72790190408722	22.16624232	7.447871642682912	22.16624232	57.143223346910986	22.16624232	48.135872820850665	22.16624232	2.2658023250986616
22.20970808	40.421287275513635	22.20970808	45.78767039366056	22.20970808	66.32398836402007	22.20970808	20.89802230571604	22.20970808	29.915766332998487	22.20970808	46.55554294202378	22.20970808	16.745005461270807
22.25317384	33.39796606375029	22.25317384	54.25027441438277	22.25317384	50.92038053757295	22.25317384	62.35186143362171	22.25317384	56.69175520702413	22.25317384	64.97317385817226	22.25317384	41.225337296957036
22.2966396	44.375392594758466	22.2966396	69.71430592443784	22.2966396	55.51714078191452	22.2966396	12.809435103584292	22.2966396	42.471179128393146	22.2966396	74.38890014995198	22.2966396	46.70690779568383
22.34010536	64.35356540822664	22.34010536	41.1798435498028	22.34010536	63.11433116620191	22.34010536	10.270786891255739	22.34010536	91.25402526720575	22.34010536	76.8028569831404	22.34010536	15.189826469286231
22.38357112	72.33248304384338	22.38357112	53.64696404542764	22.38357112	90.71201346459583	22.38357112	47.735957917321684	22.38357112	88.04027884244135	22.38357112	25.215180070827074	22.38357112	68.67420235008456
22.42703688	70.3121440412971	22.42703688	72.115742320381	22.42703688	68.31024914974131	22.42703688	81.2049868819604	22.42703688	65.82992317318133	22.42703688	51.62600563562958	22.42703688	79.1601439633522
22.47050264	105.29254694027631	22.47050264	80.5862514425068	22.47050264	81.90909938717977	22.47050264	37.67791010675228	22.47050264	82.62293971865586	22.47050264	70.0354703718804	22.47050264	52.647759300074426
22.5139684	123.27369028046954	22.5139684	80.05856267195185	22.5139684	92.50862502719991	22.5139684	35.154761586833956	22.5139684	74.41930812294743	22.5139684	83.44371140752267	22.5139684	86.13715579005645
22.55743416	87.25557260156523	22.55743416	25.53274546768506	22.55743416	118.10888660181098	22.55743416	40.63557302535719	22.55743416	59.21900626621357	22.55743416	77.85086626618798	22.55743416	104.62844027532253
22.60089992	55.23819244325193	22.60089992	51.008867516368525	22.60089992	95.70994431647722	22.60089992	58.120373884711626	22.60089992	91.02201030845902	22.60089992	54.25707282904844	22.60089992	15.121718983631467
22.64436568	62.22154834521808	22.64436568	47.48699475191523	22.64436568	44.31185804650903	22.64436568	46.609191428434315	22.64436568	22.82829473703316	22.64436568	65.66246929671982	22.64436568	60.61709750292346
22.68783144	59.2056388471523	22.68783144	34.9671913806348	22.68783144	40.91468732937955	22.68783144	27.10205077615774	22.68783144	39.637832415058824	22.68783144	69.06719415108458	22.68783144	51.114680754544565
22.7312972	49.190462488742924	22.7312972	42.44951989427199	22.7312972	78.51849136239633	22.7312972	49.59897494272536	22.7312972	47.45059464196822	22.7312972	81.4713861171513	22.7312972	33.61457296903234
22.77476296	38.17601780967857	22.77476296	60.93404111564149	22.77476296	35.123328995134386	22.77476296	57.09998490059024	22.77476296	42.26655118144265	22.77476296	38.875184124819526	22.77476296	31.116877659864144
22.81822872	61.16230334964763	22.81822872	80.42081420049061	22.81822872	66.72925872582726	22.81822872	70.60509961706794	22.81822872	60.08567033219299	22.81822872	53.27872727071738	22.81822872	23.621697599301
22.86169448	38.149317648338695	22.86169448	80.90989668406536	22.86169448	60.33633869624481	22.86169448	32.11433611859775	22.86169448	40.90791897452584	22.86169448	26.682154779973672	22.86169448	-5.870865206350686
22.90516024	40.13705924544024	22.90516024	55.40134449601163	22.90516024	56.94462668761861	22.90516024	36.62770953265226	22.90516024	-5.2667373849529895	22.90516024	54.0856059681137	22.90516024	31.6392904591047
22.948626	88.12552668064069	22.948626	59.895211992040174	22.948626	40.55418011575256	22.948626	48.14523314734197	22.948626	12.561665449991438	22.948626	47.489220202889584	22.948626	28.152264997362977
22.99209176	35.11471849362857	22.99209176	55.39155198745419	22.99209176	67.16505602636624	22.99209176	24.666918466363313	22.99209176	67.3930904062014	22.99209176	72.89313686613244	22.99209176	18.668157973210214
23.03555752	101.10463322409248	23.03555752	43.89041578136374	23.03555752	34.777311092068146	23.03555752	35.19277525556481	23.03555752	39.22749920631907	23.03555752	41.297495315800944	23.03555752	45.18706809007551
23.07902328	48.095269411720835	23.07902328	36.39185319021334	23.07902328	42.391001607931855	23.07902328	8.722811611864927	23.07902328	29.064852412558707	23.07902328	29.70243484790629	23.07902328	23.709093168028517
23.12248904	70.08662559620205	23.12248904	51.89591257572164	23.12248904	41.00618348718871	23.12248904	13.257034006092908	23.12248904	43.90510949283055	23.12248904	60.10809465858986	23.12248904	30.234330120612753
23.1659548	42.07870031722476	23.1659548	24.40264088399698	23.1659548	16.622912257851738	23.1659548	29.795447353769305	23.1659548	45.74822885706237	23.1659548	109.51461380633921	23.1659548	28.762874933075977
23.20942056	43.07149211447745	23.20942056	27.91208367347707	23.20942056	46.241243060154545	23.20942056	53.33805505049622	23.20942056	28.594167934499296	23.20942056	24.92213117414579	23.20942056	-13.705177359515915
23.25288632	66.0649995276485	23.25288632	51.424285146593945	23.25288632	62.8612306413126	23.25288632	8.884859061364295	23.25288632	21.442883210025343	23.25288632	10.33078543189552	23.25288632	26.83026730571862
23.29635208	69.05922109642648	23.29635208	-5.060711816698415	23.29635208	64.48292935377702	23.29635208	30.435859941441777	23.29635208	19.294330289356026	23.29635208	9.740714998744835	23.29635208	64.36930199898768
23.33981784	62.05415536049992	23.33981784	42.45713438019146	23.33981784	37.106393151392865	23.33981784	20.991056930769446	23.33981784	66.14846395119241	23.33981784	43.15205800575134	23.33981784	49.91201877710398
23.3832836	59.04980085955725	23.3832836	23.97786407843222	23.3832836	18.73167558660515	23.3832836	49.550447993476155	23.3832836	38.00523820123783	23.3832836	27.5649522585409	23.3832836	21.45850866218086
23.42674936	81.04615613328701	23.42674936	60.50151640847315	23.42674936	34.35882980696641	23.42674936	15.114029873658183	23.42674936	69.86460633739046	23.42674936	39.97953520006925	23.42674936	27.008861622307336
23.47021512	57.043219721377625	23.47021512	65.02812931984653	23.47021512	36.987908553739715	23.47021512	43.68179817361033	23.47021512	28.72652098513356	23.47021512	63.39594387366745	23.47021512	12.56316655199032
23.51368088	42.04099016351773	23.51368088	34.55773961096992	23.51368088	64.61896415747486	23.51368088	32.25374738362825	23.51368088	39.5909341832172	23.51368088	39.81431488602905	23.51368088	21.1215112521312
23.55714664	94.03946599939567	23.55714664	15.090382975712316	23.55714664	53.252048536611426	23.55714664	49.829870990041854	23.55714664	64.45779740600995	23.55714664	30.234784370699373	23.55714664	30.6839824116322
23.6006124	68.03864576870001	23.6006124	4.6260940369217565	23.6006124	34.88721319468476	23.6006124	70.41016147521532	23.6006124	24.32706164731792	23.6006124	14.6574879512373	23.6006124	25.25066558900278
23.64407816	42.0385280111193	23.64407816	49.164906387403505	23.64407816	46.52450921753206	23.64407816	18.99461042371786	23.64407816	64.19867745577506	23.64407816	10.082560705068346	23.64407816	26.8216451932675
23.68754392	52.03911126634193	23.68754392	34.70685260854651	23.68754392	13.163987271895337	23.68754392	18.58320857261515	23.68754392	24.072595009348902	23.68754392	46.51013712735224	23.68754392	-8.602995532564933
23.73100968	18.040394074056508	23.73100968	29.251964335515993	23.73100968	45.805697602860334	23.73100968	48.17594585244751	23.73100968	71.94876414886824	23.73100968	38.94035109473407	23.73100968	20.976825469988285
23.77447544	80.04237497395138	23.77447544	42.80027227029194	23.77447544	-10.550309968937484	23.77447544	38.772811474774244	23.77447544	24.82713445066622	23.77447544	53.37333582980864	23.77447544	40.56118905858591
23.8179412	111.0450525057152	23.8179412	24.351806244999068	23.8179412	6.096013951522934	23.8179412	34.37379396756387	23.8179412	43.70765527873448	23.8179412	58.80922386549719	23.8179412	30.150174872251114
23.86140696	57.04842520903634	23.86140696	62.90659522376944	23.86140696	23.744718331785577	23.86140696	28.978881253425243	23.86140696	60.59027582942656	23.86140696	43.24814700973002	23.86140696	42.74386131740164
23.90487272	46.05249162360337	23.90487272	68.46466737538566	23.90487272	22.395851709589067	23.90487272	36.58806070362425	23.90487272	44.47494519665054	23.90487272	52.69023631028904	23.90487272	67.34232554933976
23.94833848	56.05725028910476	23.94833848	45.02605009563257	23.94833848	40.04946219030552	23.94833848	64.20131919955111	23.94833848	48.361612420297774	23.94833848	33.13562202004323	23.94833848	28.945643458748123
23.99180424	61.062699745229054	23.99180424	6.590770044550197	23.99180424	32.70559744880319	23.99180424	14.818643181149127	23.99180424	33.25022654025963	23.99180424	23.584433562373306	23.99180424	18.553889655391572
24.03527	49.06883853166468	24.03527	58.15885318368663	24.03527	29.36430472153023	24.03527	26.440018719557884	24.03527	8.140736654169473	24.03527	41.036799496712774	24.03527	-7.832862545619832
24.07873576	23.075665188100118	24.07873576	24.73032483011474	24.07873576	40.02563081140414	24.07873576	41.0654315785805	24.07873576	19.033091960243496	24.07873576	13.492847484627418	24.07873576	-7.214541138499158
24.12220152	50.08317825422398	24.12220152	-0.6947903379798959	24.12220152	35.68962208292231	24.12220152	48.69486725007391	24.12220152	66.92724182619861	24.12220152	20.95270425585113	24.12220152	27.40892455843266
24.16566728	60.09137626972466	24.16566728	25.883531785756247	24.16566728	44.35632446076505	24.16566728	19.32831104149318	24.16566728	23.823135822780046	24.16566728	63.41649557500568	24.16566728	37.03760389145452
24.20913304	75.10025777429067	24.20913304	55.46531476564695	24.20913304	31.02578342932992	24.20913304	9.965748111281755	24.20913304	63.72072378709129	24.20913304	48.884346208262286	24.20913304	-16.328435143921638
24.2525988	41.1098213076105	24.2525988	34.05058165565123	24.2525988	46.698044030636254	24.2525988	10.607163535926702	24.2525988	75.6199558728855	24.2525988	28.356379890410608	24.2525988	16.310874086106082
